mouseid,weeks,assignment,tCr,female
1,12,Treated,11.83,0
1,24,Treated,12.08,0
2,12,Treated,13.26,0
2,24,Treated,11.79,0
3,12,Treated,12.51,0
3,24,Treated,13.12,0
4,12,Treated,12.25,0
4,24,Treated,12.16,0
5,12,Treated,11.80,1
5,24,Treated,12.31,1
6,12,Treated,12.09,1
6,24,Treated,12.01,1
7,12,Treated,11.80,1
7,24,Treated,11.94,1
8,12,Treated,12.58,0
8,24,Treated,12.37,0
9,12,Treated,11.92,1
9,24,Treated,12.69,1
10,12,Treated,12.15,1
10,24,Treated,12.28,1
11,12,Treated,11.83,1
11,24,Treated,12.22,1
12,12,Treated,11.16,0
12,24,Treated,11.89,0
13,12,Untreated,12.22,1
13,24,Untreated,13.39,1
14,12,Untreated,12.63,0
14,24,Untreated,12.96,0
15,12,Untreated,12.25,0
15,24,Untreated,12.56,0
16,12,Untreated,12.24,0
16,24,Untreated,12.26,0
17,12,Untreated,12.19,1
17,24,Untreated,13.85,1
18,12,Untreated,12.24,1
18,24,Untreated,13.34,1
19,12,Untreated,11.88,1
19,24,Untreated,12.27,1
20,12,Untreated,11.83,0
20,24,Untreated,13.34,0
21,12,Untreated,11.24,0
21,24,Untreated,11.56,0
22,12,Untreated,11.92,1
22,24,Untreated,13.43,1
23,12,Untreated,12.05,0
23,24,Untreated,12.35,0
24,12,Untreated,12.44,1
24,24,Untreated,12.47,1
25,12,Control,11.55,1
25,24,Control,12.07,1
26,12,Control,12.36,1
26,24,Control,11.74,1
27,12,Control,12.15,0
27,24,Control,11.49,0
28,12,Control,11.89,1
28,24,Control,11.69,1
29,12,Control,11.78,0
29,24,Control,11.82,0
30,12,Control,12.29,0
30,24,Control,12.04,0
31,12,Control,11.87,1
31,24,Control,12.71,1
32,12,Control,12.09,0
32,24,Control,12.17,0
33,12,Control,11.36,0
33,24,Control,11.65,0
34,12,Control,12.93,0
34,24,Control,11.83,0
35,12,Control,12.02,0
35,24,Control,11.44,0
36,12,Control,11.62,0
36,24,Control,10.83,0
